protein_id,dG_H2O,m,Cm,survival_floor
prot_002588,3.4130819296468755,1.6730638374221742,2.040018948055018,7.078271874702247e-05
prot_002589,2.828450598066206,1.9371439076090944,1.4601138237361004,2.4101575203578702e-05
prot_002590,7.211932392384899,1.4028615206518222,5.140872627993933,5.963803173555469e-05
prot_002591,8.717563672840388,1.342554806839121,6.493264653652994,5.673698723242453e-05
prot_002592,5.830807021204983,1.0908643235579873,5.345125782633621,5.8120737240417246e-05
prot_002593,-0.5070753352817134,1.5014165386844278,-0.3377312839020831,5.597368544873892e-05
prot_002594,1.5446895365182076,1.3461364536487308,1.1474984815479103,7.752370209447808e-05
prot_002595,8.959819561987358,1.3358099319977106,6.707406006921884,7.817436024902048e-05
prot_002596,-0.9351860839053301,1.9349517772082168,-0.48331234655089617,3.966244789663386e-05
prot_002597,2.8822700726899178,1.3650664599343987,2.111450363250762,4.1567753966661914e-05
prot_002598,9.310055430801775,1.8269876642013714,5.095850187292571,1.1483743596075558e-05
prot_002599,9.407978097633828,1.019036226248913,9.232231254687315,2.0196648997872436e-05
prot_002600,2.934438124586709,2.3967045346082125,1.2243637387144175,3.360925688364441e-05
prot_002601,6.008762657185569,1.2992902375688822,4.624650046188785,7.891393047057106e-05
prot_002602,3.4809471802479877,1.6126987876882022,2.1584608401906924,8.181004119838339e-05
prot_002603,7.0415264732361,1.6648363311823662,4.2295607930631895,3.2321361921128745e-05
prot_002604,-1.6210240316840179,1.2674422464905633,-1.278972699681182,8.827797345011606e-05
prot_002605,-0.27011421294369864,1.649180098864836,-0.16378697094976086,4.381281721578681e-05
prot_002606,5.370385642523191,1.6664120997290608,3.2227236248442703,8.182467562095966e-05
prot_002607,0.7906271493167631,1.2139060931747354,0.6513083291715189,5.201683906914055e-05
prot_002608,5.992627591229782,1.2167850697388722,4.92496804921828,7.413405025187259e-05
prot_002609,2.21467512953558,1.4127435604039875,1.5676412843830432,4.206817624666089e-05
prot_002610,8.639746697533857,1.3680323233268852,6.3154550884609675,1.6354590300744035e-05
prot_002611,7.831112626719838,1.849838347959587,4.2334037649061225,3.286463824103816e-05
prot_002612,3.9140536008253863,1.6112429078392718,2.4292138583090845,7.273801731508565e-05
prot_002613,7.274741045138294,1.380419616295472,5.269949049739649,9.261612957362514e-05
prot_002614,1.2536546348210846,1.5804155651322573,0.7932436648181027,6.654624074728902e-05
prot_002615,3.9311173217423514,0.9297324904051818,4.228224099202075,7.920581474191235e-05
prot_002616,0.36978462235933796,1.2378921348283278,0.29872119868555436,1.127110682311164e-05
prot_002617,8.330634022251926,1.4829545840120297,5.61759214480728,7.840567351948505e-05
prot_002618,7.876811398820978,1.749876715205306,4.501352198344341,8.519837513094254e-05
prot_002619,8.825796020908015,1.4570678633067655,6.057230581476263,4.713861275160208e-05
prot_002620,8.529723774691114,1.874084056033223,4.551409392354332,5.4450220960889135e-05
prot_002621,9.515155144713937,1.665391462193376,5.713464588188869,1.4713577581454006e-05
prot_002622,0.7400347795831115,1.269732631345328,0.5828272514340421,2.571720906845326e-05
prot_002623,9.181891489543785,1.3613353696120145,6.744768184610275,1.5082944608559703e-05
prot_002624,4.854558296223972,1.5191585163082524,3.1955574379566154,7.582315011056891e-05
prot_002625,3.069941007017826,1.2798528700481648,2.398667127184935,8.198776397068496e-05
prot_002626,4.724486751614476,1.9016658633241117,2.484393732217538,1.9780016714493332e-05
prot_002627,2.111228279803334,1.1215672188753159,1.8823912149647433,9.294364207153817e-05
prot_002628,1.4626360835314252,1.491367563265565,0.9807348098203047,8.55573995232125e-05
prot_002629,0.8957720557303452,1.621840473844017,0.5523182274562581,6.186564754051969e-05
prot_002630,-1.0108641265144782,1.3149292195304967,-0.7687593457504984,9.80459294591125e-05
prot_002631,3.958778765766249,1.2569804418396069,3.1494354518138135,8.942208774873634e-05
prot_002632,8.65314010856665,1.3788584922401388,6.2755824163714395,3.0037760501411778e-05
prot_002633,5.561823631292616,1.646862461450721,3.377224122525208,9.586321182471628e-05
prot_002634,4.251707593069282,1.2668108963425595,3.35622909886905,4.986634635968404e-05
prot_002635,3.143115019010998,1.1305316391849023,2.7802096907939178,2.393793207412499e-05
prot_002636,3.5728195158063034,1.7622461060450128,2.0274236972636803,2.800807808078249e-05
prot_002637,0.5113281708634112,1.5163885156613115,0.3372012947753143,7.157750751665081e-05
prot_002638,7.875230526317167,1.7126531584033409,4.5982635116026795,9.888025718372493e-05
prot_002639,0.38059555937833656,1.6296065134333537,0.23355058797382613,5.0074452498328746e-05
prot_002640,6.599473080727757,2.165064381179367,3.0481648204534464,6.158212586710234e-05
prot_002641,7.119820137953831,1.7497390171249478,4.069075483984255,3.702156299892878e-05
prot_002642,4.898428504332811,1.2112541667355219,4.044096308485505,8.609117661414858e-05
prot_002643,8.355116499457942,1.5380660723367008,5.432222093531044,2.0364036070674788e-05
prot_002644,1.4926042294078004,1.252290772868008,1.1918990874534867,6.24022617811894e-05
prot_002645,8.579406654914358,1.2784482065907885,6.7107972076498,6.275984358956633e-05
prot_002646,6.7529255151916505,1.0554552141767446,6.39811658939876,1.0102576428105778e-05
prot_002647,7.584997933141128,1.322137308488164,5.736921486478899,9.465061481632571e-05
prot_002648,5.97495651432777,1.5612379969539625,3.8270632190512583,9.769081468392871e-05
prot_002649,8.156116203879632,1.381635435377711,5.903233222771184,5.2072609594401364e-05
prot_002650,9.917186352611632,1.123668249226049,8.825724460437776,7.530774243788284e-05
prot_002651,3.0419542542956637,1.0323816041021179,2.9465405448998774,8.638407475118303e-05
prot_002652,7.766988204514844,2.1358002989309,3.6365704267401315,2.0503448215704596e-05
prot_002653,6.934957114216402,1.4940706686465361,4.641652673965356,1.7615700839607506e-05
prot_002654,3.434441988544216,1.187272194960688,2.8927166012322343,7.203788379198593e-05
prot_002655,9.123387996790143,1.535458338861795,5.9418010673953745,6.0354308103078754e-05
prot_002656,2.7331111548711364,2.1690937469383287,1.2600244497172688,7.114543076794703e-05
prot_002657,4.78559099531485,1.5849687777430408,3.0193597896164377,6.147968569495896e-05
prot_002658,-0.7286917161084614,0.8017637126274106,-0.9088609332548994,7.537525954217863e-05
prot_002659,0.7093023287951947,2.3795956403078704,0.298076831534044,2.3941833249237665e-05
prot_002660,8.088354046405128,0.9671738088152927,8.362875392906563,2.940563251840823e-05
prot_002661,2.758632673946168,1.3434888469440136,2.053335001791144,3.133208494275154e-05
prot_002662,2.7290090729830982,1.1160452130394083,2.445249566145252,4.7486808882719085e-05
prot_002663,0.9517722182874429,1.207403051401137,0.7882804480102598,7.836043049337536e-05
prot_002664,3.8993240115694525,1.4819431615643552,2.6312237288866624,8.4825713021057e-05
prot_002665,7.6698035362074695,0.92521191987835,8.289780288623952,4.611669443623488e-05
prot_002666,8.741969413284876,1.3749579097007745,6.357990562189172,6.418448017228023e-05
prot_002667,-1.1586268154697934,1.7611037112590215,-0.6578981169947598,3.6566056041784435e-05
prot_002668,4.8978487748813855,1.1827286352034527,4.141143309715215,5.281992148907429e-05
prot_002669,3.6072804147080144,1.0601551068464037,3.402596838342298,9.468194758804457e-05
prot_002670,5.37138220565894,1.3615329256321138,3.945099016364359,3.4235731587541923e-05
prot_002671,3.3673082428992296,1.3083985894524623,2.573610419672172,8.091493022393712e-05
prot_002672,2.7837378502409815,1.2428743266555224,2.2397581079108795,1.3797479328664535e-05
prot_002673,3.6625685491538724,1.103848843540132,3.3179982663275895,4.1071866261270697e-05
prot_002674,4.98398954507697,1.5531873165942787,3.208878601974111,6.929031453686835e-05
prot_002675,4.011798532381322,1.577000994974807,2.543941662158185,7.984008627260757e-05
prot_002676,3.665733412247754,1.1312722560896973,3.2403635751826503,6.329666909172293e-05
prot_002677,7.814023719496969,1.1630216717345714,6.718725806581798,8.82299921433267e-05
prot_002678,6.947775894854293,1.4387441793593134,4.82905577970658,8.387072432950983e-05
prot_002679,2.096541930174314,1.154281306684128,1.8163180136712012,6.557545302230146e-05
prot_002680,7.6069254101838455,1.450929859279453,5.242793344925388,4.133106984319065e-05
prot_002681,8.243808028054001,1.8777636902753247,4.390226560854025,4.2733946624405414e-05
prot_002682,-0.15809353550971394,1.3833494559020756,-0.11428315154584125,6.53587224508327e-05
prot_002683,4.992189540769106,1.098284001533198,4.545445015861142,6.908965251783252e-05
prot_002684,1.4237439231905653,1.5142086149117056,0.940256124004145,4.5512808618276126e-05
prot_002685,6.870067863120671,1.3511300153353976,5.084683032087982,4.5776565407484257e-05
prot_002686,0.8654239523041989,1.358581076665026,0.637005746045423,2.5910175038595652e-05
prot_002687,6.056842290076382,1.539621814392089,3.933980561627657,1.0025877050785082e-05
prot_002688,1.0614958726916068,1.6074992606261094,0.6603398823823794,5.1534237068519585e-05
prot_002689,4.133725161159318,1.4099759813139494,2.9317699137733686,8.477571262123733e-05
prot_002690,9.383757614994305,1.3831121943358589,6.784523810449222,7.898871262287684e-05
prot_002691,2.575690461477214,2.1152659192059553,1.217667451685742,9.945463042814456e-05
prot_002692,8.508861831558493,1.7799460171542454,4.780404433367227,7.024652014203703e-05
prot_002693,9.843334974446735,1.6539749646380362,5.951320415905387,3.1052168743496654e-05
prot_002694,8.498210185661959,1.437223928918127,5.912933965731424,7.096139216429405e-05
prot_002695,-0.009607643319885728,1.1449072042997208,-0.008391634958539907,8.456309133372572e-05
prot_002696,7.835898634421957,1.7540887894782042,4.467218923822513,6.768973093132013e-05
prot_002697,-1.614207258793265,1.4409909922614037,-1.1202063492846865,5.335517985470899e-05
prot_002698,2.7196226043916942,1.2473713709351726,2.1802830077403117,6.566612300380059e-05
prot_002699,8.448800479814366,1.333549448782006,6.335573448386977,1.2322234941145023e-05
prot_002700,6.2650265531190374,1.1540017948033732,5.428957373663804,3.3860125644795225e-05
prot_002701,4.392885128054537,1.7296828105873832,2.539705604499103,2.419635655401453e-05
prot_002702,2.6543683009914463,1.6049292157059867,1.6538849657764036,4.720738919200664e-05
prot_002703,7.747563357643433,1.4517921066694686,5.336551509029062,9.037328847155152e-05
prot_002704,6.51470084737865,1.3880711504419896,4.693347920460878,2.691545280762226e-05
prot_002705,3.62086383538808,1.2218162255356368,2.96350937212404,1.6388614919099733e-05
prot_002706,8.709812046515918,0.9143495945142133,9.525691375346836,7.99229745756197e-05
prot_002707,0.7593762138235887,1.0553651885215025,0.7195388118566095,8.811127176550745e-05
prot_002708,0.04469810990349865,1.2067649314018642,0.037039616200625035,5.782553371290198e-05
prot_002709,5.713645172002979,1.1710244455861087,4.879185224133597,4.3890991463722e-05
prot_002710,9.663932112421243,1.4834112905328052,6.514668031783818,4.874814748885026e-05
prot_002711,0.9670788796812437,1.6466962122223026,0.587284328768887,6.93092542380617e-05
prot_002712,0.9960445472059178,1.3644949945793767,0.7299730311674477,8.481263342797148e-05
prot_002713,-0.32601382445372096,1.8556881983001947,-0.17568351447853617,2.704963865055901e-05
prot_002714,8.326762663283585,1.1970888998563598,6.955843182810169,9.120325024244028e-05
prot_002715,0.716770484936009,1.3625593568563454,0.5260471636184126,6.916510684530346e-05
prot_002716,4.038142320698654,1.3857961343918865,2.9139512086102526,7.644614923809923e-05
prot_002717,9.890469736026455,1.7417833504077513,5.678358180258812,1.7822104124704095e-05
prot_002718,-1.8543091889354772,1.4299645489745798,-1.2967518602228236,9.265102239729182e-05
prot_002719,4.67783308612953,1.4379033124671285,3.2532320118961184,5.753751283954177e-05
prot_002720,4.1474685124593496,1.0055187863231942,4.124705146111779,4.2589640053050594e-05
prot_002721,7.689368516921856,1.1694001146241595,6.575481240989265,4.590436118236586e-05
prot_002722,2.2633784746333236,1.7430957365953534,1.298482020875225,3.6373062796565445e-05
prot_002723,2.9240963067884986,0.9244131122297157,3.16319215738457,2.466751838555117e-05
prot_002724,0.015255767186364011,1.8313818058929519,0.008330194794594209,1.3119299422460536e-05
prot_002725,6.88978277962944,1.5471354656150773,4.453251142355751,3.3796734855520516e-05
prot_002726,7.416506910257779,1.205588670569872,6.151772234846946,5.469505380448266e-05
prot_002727,-0.36004015065403694,1.1853788656540536,-0.3037342415037731,7.000845568715743e-05
prot_002728,2.721484887859861,2.0455430340980567,1.33044616636963,7.600118538602858e-05
prot_002729,8.714859944352195,1.8566121420800583,4.693958283924874,6.360436726290022e-05
prot_002730,-1.967512715890554,1.3669528729005163,-1.4393420248027418,2.044559409973407e-05
prot_002731,1.5851088474715875,1.4381974843393366,1.1021496454638409,4.883937148360645e-05
prot_002732,4.660507420630573,1.230272838173404,3.7881901282564816,7.006650411402107e-05
prot_002733,2.0091263159194397,1.4382527836279417,1.396921555647186,7.688581273817138e-05
prot_002734,1.2645422701320328,1.2234705078962314,1.0335698833529094,3.920561454939188e-05
prot_002735,3.5204498188385513,1.3781797844976016,2.5544198648378,9.355972136221507e-05
prot_002736,0.1782772973163249,2.010810978470895,0.08865940121925057,8.158433799810468e-05
prot_002737,4.355502891513806,1.3734824203535287,3.1711384339325708,8.665578377524255e-05
prot_002738,6.48035105575871,1.135266994105128,5.7082176170080885,6.998904920531786e-05
prot_002739,4.9035394315420255,1.065237551163193,4.603235612739688,4.7238442856662655e-05
prot_002740,-0.8826880296976292,1.4360492807297478,-0.6146641633698527,9.40751660097287e-05
prot_002741,8.13290336998688,1.2023683126878124,6.764069947756963,9.113006837487724e-05
prot_002742,0.09973404984985823,1.470779989273714,0.06781031192782812,8.456278536774334e-05
prot_002743,7.177744007333544,1.0126509729765127,7.088072987512968,9.020144157803276e-05
prot_002744,2.326781329310205,1.6072461739406738,1.4476819836536692,9.249497211080121e-05
prot_002745,7.393136176673227,1.1325132320799625,6.528079290601371,7.717215391539467e-05
prot_002746,0.4752748408641492,1.4130234344803994,0.33635312003082135,2.8030257170007265e-05
prot_002747,0.23994524434515752,1.3084086046569483,0.18338708832327555,5.846925449381622e-05
prot_002748,3.964310154609787,1.9741738935005444,2.0080855935038198,6.543945719110982e-05
prot_002749,-1.604767823619674,1.448849902921027,-1.1076149574806202,7.96036107611411e-05
prot_002750,0.7035680653880005,2.065901362314171,0.3405622737960157,5.456325066864353e-05
prot_002751,6.68814702621218,1.5661505296901945,4.270436908472128,5.6158402679334965e-05
prot_002752,8.048601739665106,1.8618179839269755,4.322979909501609,9.960085126763083e-05
prot_002753,-1.0305756327462747,1.3427403933740656,-0.7675166680259191,5.069847182020385e-05
prot_002754,8.584932513257252,1.500161616322656,5.722671757394703,2.1700885590639513e-05
prot_002755,7.570206448638149,1.7863973791408858,4.23769455611204,7.387154238889745e-05
prot_002756,8.436211548483584,1.6777678115613543,5.028235427065875,4.262874940341706e-05
prot_002757,6.381142654946078,1.5568598753812992,4.0987263888365275,3.236850522675083e-05
prot_002758,6.089836807527577,1.3111246365090474,4.644742870320974,6.656157704800676e-05
prot_002759,4.301118800138365,1.3562410481736196,3.1713527664794263,9.589309049394506e-05
prot_002760,5.83344669389578,1.757697347114477,3.318800420033776,3.8152796960436416e-05
prot_002761,9.029315974799262,1.8324511307884253,4.9274525378007406,4.350441223723396e-05
prot_002762,-0.793735982999499,1.2434623306082409,-0.6383273248102677,5.1894103378544537e-05
prot_002763,1.7891737341530942,1.2064961822386011,1.482950182928354,7.191950105440681e-05
prot_002764,-1.130540316849538,1.168411903060527,-0.9675871273548409,4.563539673297762e-05
prot_002765,9.337662063328462,1.6527033807708758,5.649932209234707,4.825807921424684e-05
